ATL,2016-01-01,803,791,
ATL,2016-01-02,975,972,
ATL,2016-01-03,1036,1040,
ATL,2016-01-04,1014,1016,
ATL,2016-01-05,972,972,
ATL,2016-01-06,981,982,
ATL,2016-01-07,1026,1018,
ATL,2016-01-08,1016,1021,
ATL,2016-01-09,735,746,
ATL,2016-01-10,948,943,
ATL,2016-01-11,1037,1046,
ATL,2016-01-12,1004,1004,
ATL,2016-01-13,1018,1016,
ATL,2016-01-14,1050,1041,
ATL,2016-01-15,1041,1048,
ATL,2016-01-16,699,706,
ATL,2016-01-17,789,784,
ATL,2016-01-18,1037,1039,
ATL,2016-01-19,1008,1014,
ATL,2016-01-20,1011,1011,
ATL,2016-01-21,1048,1046,
ATL,2016-01-22,878,918,
ATL,2016-01-23,614,610,
ATL,2016-01-24,896,865,
ATL,2016-01-25,1039,1029,
ATL,2016-01-26,998,1002,
ATL,2016-01-27,1015,1011,
ATL,2016-01-28,1046,1038,
ATL,2016-01-29,1045,1047,
ATL,2016-01-30,728,735,
ATL,2016-01-31,906,897,
ATL,2016-02-01,1035,1038,
ATL,2016-02-02,984,981,
ATL,2016-02-03,1009,994,
ATL,2016-02-04,1042,1035,
ATL,2016-02-05,1039,1040,
ATL,2016-02-06,719,726,
ATL,2016-02-07,799,791,
ATL,2016-02-08,1033,1042,
ATL,2016-02-09,995,1003,
ATL,2016-02-10,1015,1012,
ATL,2016-02-11,1050,1044,
ATL,2016-02-12,1066,1060,
ATL,2016-02-13,743,748,
ATL,2016-02-14,891,890,
ATL,2016-02-15,1010,1022,
ATL,2016-02-16,1033,1022,
ATL,2016-02-17,1058,1056,
ATL,2016-02-18,1062,1063,
ATL,2016-02-19,1069,1068,
ATL,2016-02-20,781,784,
ATL,2016-02-21,989,988,
ATL,2016-02-22,1057,1059,
ATL,2016-02-23,1050,1051,
ATL,2016-02-24,1001,1025,
ATL,2016-02-25,1064,1051,
ATL,2016-02-26,1066,1063,
ATL,2016-02-27,776,779,
ATL,2016-02-28,991,992,
ATL,2016-02-29,1063,1064,
ATL,2016-03-01,1044,1019,
ATL,2016-03-02,1069,1063,
ATL,2016-03-03,1094,1088,
ATL,2016-03-04,1087,1087,
ATL,2016-03-05,905,907,
ATL,2016-03-06,1042,1041,
ATL,2016-03-07,1100,1101,
ATL,2016-03-08,1066,1074,
ATL,2016-03-09,1068,1068,
ATL,2016-03-10,1092,1091,
ATL,2016-03-11,1091,1088,
ATL,2016-03-12,911,919,
ATL,2016-03-13,1047,1048,
ATL,2016-03-14,1089,1086,
ATL,2016-03-15,1069,1069,
ATL,2016-03-16,1079,1078,
ATL,2016-03-17,1103,1103,
ATL,2016-03-18,1104,1105,
ATL,2016-03-19,912,918,
ATL,2016-03-20,1054,1053,
ATL,2016-03-21,1104,1102,
ATL,2016-03-22,1075,1080,
ATL,2016-03-23,1056,1058,
ATL,2016-03-24,1084,1022,
ATL,2016-03-25,1098,1096,
ATL,2016-03-26,917,914,
ATL,2016-03-27,1049,1052,
ATL,2016-03-28,1101,1102,
ATL,2016-03-29,1080,1084,
ATL,2016-03-30,1073,1075,
ATL,2016-03-31,1092,1091,
ATL,2016-04-01,1091,1090,
ATL,2016-04-02,878,885,
ATL,2016-04-03,1049,1046,
ATL,2016-04-04,1100,1100,
ATL,2016-04-05,1095,1100,
ATL,2016-04-06,1105,1097,
ATL,2016-04-07,1114,1116,
ATL,2016-04-08,1115,1116,
ATL,2016-04-09,903,908,
ATL,2016-04-10,1069,1068,
ATL,2016-04-11,1110,1114,
ATL,2016-04-12,1091,1094,
ATL,2016-04-13,1100,1101,
ATL,2016-04-14,1127,1127,
ATL,2016-04-15,1126,1127,
ATL,2016-04-16,896,898,
ATL,2016-04-17,1065,1059,
ATL,2016-04-18,1116,1117,
ATL,2016-04-19,1106,1112,
ATL,2016-04-20,1113,1108,
ATL,2016-04-21,1126,1124,
ATL,2016-04-22,1129,1130,
ATL,2016-04-23,899,902,
ATL,2016-04-24,1069,1070,
ATL,2016-04-25,1122,1126,
ATL,2016-04-26,1095,1111,
ATL,2016-04-27,1110,1107,
ATL,2016-04-28,1126,1129,
ATL,2016-04-29,1125,1122,
ATL,2016-04-30,892,886,
ATL,2016-05-01,1073,1071,
ATL,2016-05-02,1122,1125,
ATL,2016-05-03,1106,1114,
ATL,2016-05-04,1108,1105,
ATL,2016-05-05,1134,1133,
ATL,2016-05-06,1135,1135,
ATL,2016-05-07,829,836,
ATL,2016-05-08,1019,1015,
ATL,2016-05-09,1135,1134,
ATL,2016-05-10,1109,1119,
ATL,2016-05-11,1119,1116,
ATL,2016-05-12,1135,1133,
ATL,2016-05-13,1134,1135,
ATL,2016-05-14,890,897,
ATL,2016-05-15,1084,1080,
ATL,2016-05-16,1135,1136,
ATL,2016-05-17,1115,1115,
ATL,2016-05-18,1121,1119,
ATL,2016-05-19,1135,1134,
ATL,2016-05-20,1136,1138,
ATL,2016-05-21,893,894,
ATL,2016-05-22,1089,1085,
ATL,2016-05-23,1138,1137,
ATL,2016-05-24,1119,1123,
ATL,2016-05-25,1117,1117,
ATL,2016-05-26,1131,1138,
ATL,2016-05-27,1134,1135,
ATL,2016-05-28,875,880,
ATL,2016-05-29,863,867,
ATL,2016-05-30,1044,1043,
ATL,2016-05-31,1110,1118,
CLT,2016-01-01,283,282,
CLT,2016-01-02,260,282,
CLT,2016-01-03,315,290,
CLT,2016-01-04,309,316,
CLT,2016-01-05,284,284,
CLT,2016-01-06,324,325,
CLT,2016-01-07,327,326,
CLT,2016-01-08,325,325,
CLT,2016-01-09,251,248,
CLT,2016-01-10,281,284,
CLT,2016-01-11,284,284,
CLT,2016-01-12,281,281,
CLT,2016-01-13,324,324,
CLT,2016-01-14,326,326,
CLT,2016-01-15,325,325,
CLT,2016-01-16,252,246,
CLT,2016-01-17,282,290,
CLT,2016-01-18,283,282,
CLT,2016-01-19,281,283,
CLT,2016-01-20,324,325,
CLT,2016-01-21,321,302,
CLT,2016-01-22,0,0,
CLT,2016-01-23,84,101,
CLT,2016-01-24,219,225,
CLT,2016-01-25,278,254,
CLT,2016-01-26,282,280,
CLT,2016-01-27,325,325,
CLT,2016-01-28,325,325,
CLT,2016-01-29,325,324,
CLT,2016-01-30,251,249,
CLT,2016-01-31,284,288,
CLT,2016-02-01,286,285,
CLT,2016-02-02,281,285,
CLT,2016-02-03,327,324,
CLT,2016-02-04,328,329,
CLT,2016-02-05,324,324,
CLT,2016-02-06,255,251,
CLT,2016-02-07,247,250,
CLT,2016-02-08,291,289,
CLT,2016-02-09,283,283,
CLT,2016-02-10,330,328,
CLT,2016-02-11,321,319,
CLT,2016-02-12,316,316,
CLT,2016-02-13,251,250,
CLT,2016-02-14,279,279,
CLT,2016-02-15,259,277,
CLT,2016-02-16,306,290,
CLT,2016-02-17,319,319,
CLT,2016-02-18,318,316,
CLT,2016-02-19,314,317,
CLT,2016-02-20,252,246,
CLT,2016-02-21,282,283,
CLT,2016-02-22,318,316,
CLT,2016-02-23,314,315,
CLT,2016-02-24,295,299,
CLT,2016-02-25,316,307,
CLT,2016-02-26,319,317,
CLT,2016-02-27,253,249,
CLT,2016-02-28,282,284,
CLT,2016-02-29,311,312,
CLT,2016-03-01,312,313,
CLT,2016-03-02,320,317,
CLT,2016-03-03,314,313,
CLT,2016-03-04,312,313,
CLT,2016-03-05,250,249,
CLT,2016-03-06,283,281,
CLT,2016-03-07,314,313,
CLT,2016-03-08,310,311,
CLT,2016-03-09,311,312,
CLT,2016-03-10,311,309,
CLT,2016-03-11,312,313,
CLT,2016-03-12,248,254,
CLT,2016-03-13,288,281,
CLT,2016-03-14,313,315,
CLT,2016-03-15,313,313,
CLT,2016-03-16,312,311,
CLT,2016-03-17,309,309,
CLT,2016-03-18,311,311,
CLT,2016-03-19,250,248,
CLT,2016-03-20,286,283,
CLT,2016-03-21,312,314,
CLT,2016-03-22,313,311,
CLT,2016-03-23,306,306,
CLT,2016-03-24,307,312,
CLT,2016-03-25,313,311,
CLT,2016-03-26,248,247,
CLT,2016-03-27,282,279,
CLT,2016-03-28,313,313,
CLT,2016-03-29,311,310,
CLT,2016-03-30,315,312,
CLT,2016-03-31,310,311,
CLT,2016-04-01,311,310,
CLT,2016-04-02,248,251,
CLT,2016-04-03,284,278,
CLT,2016-04-04,311,312,
CLT,2016-04-05,312,313,
CLT,2016-04-06,313,313,
CLT,2016-04-07,308,307,
CLT,2016-04-08,312,312,
CLT,2016-04-09,248,250,
CLT,2016-04-10,293,292,
CLT,2016-04-11,314,314,
CLT,2016-04-12,313,311,
CLT,2016-04-13,312,316,
CLT,2016-04-14,314,312,
CLT,2016-04-15,316,316,
CLT,2016-04-16,246,249,
CLT,2016-04-17,292,288,
CLT,2016-04-18,312,313,
CLT,2016-04-19,314,313,
CLT,2016-04-20,317,318,
CLT,2016-04-21,314,313,
CLT,2016-04-22,316,315,
CLT,2016-04-23,253,254,
CLT,2016-04-24,294,293,
CLT,2016-04-25,317,317,
CLT,2016-04-26,313,311,
CLT,2016-04-27,317,318,
CLT,2016-04-28,315,314,
CLT,2016-04-29,314,315,
CLT,2016-04-30,244,234,
CLT,2016-05-01,292,288,
CLT,2016-05-02,315,307,
CLT,2016-05-03,316,311,
CLT,2016-05-04,319,320,
CLT,2016-05-05,320,318,
CLT,2016-05-06,319,319,
CLT,2016-05-07,255,253,
CLT,2016-05-08,294,295,
CLT,2016-05-09,320,320,
CLT,2016-05-10,317,316,
CLT,2016-05-11,318,320,
CLT,2016-05-12,317,318,
CLT,2016-05-13,320,320,
CLT,2016-05-14,255,253,
CLT,2016-05-15,295,295,
CLT,2016-05-16,319,320,
CLT,2016-05-17,317,316,
CLT,2016-05-18,319,318,
CLT,2016-05-19,317,316,
CLT,2016-05-20,320,319,
CLT,2016-05-21,253,247,
CLT,2016-05-22,296,296,
CLT,2016-05-23,320,319,
CLT,2016-05-24,318,318,
CLT,2016-05-25,319,319,
CLT,2016-05-26,319,336,
CLT,2016-05-27,335,319,
CLT,2016-05-28,252,250,
CLT,2016-05-29,279,279,
CLT,2016-05-30,318,314,
CLT,2016-05-31,312,304,
DEN,2016-01-01,558,540,
DEN,2016-01-02,606,639,
DEN,2016-01-03,684,674,
DEN,2016-01-04,656,637,
DEN,2016-01-05,563,565,
DEN,2016-01-06,554,561,
DEN,2016-01-07,588,585,
DEN,2016-01-08,574,577,
DEN,2016-01-09,442,448,
DEN,2016-01-10,540,546,
DEN,2016-01-11,587,586,
DEN,2016-01-12,563,560,
DEN,2016-01-13,566,566,
DEN,2016-01-14,595,593,
DEN,2016-01-15,589,594,
DEN,2016-01-16,441,446,
DEN,2016-01-17,517,516,
DEN,2016-01-18,585,586,
DEN,2016-01-19,559,562,
DEN,2016-01-20,565,566,
DEN,2016-01-21,591,594,
DEN,2016-01-22,553,568,
DEN,2016-01-23,404,410,
DEN,2016-01-24,505,499,
DEN,2016-01-25,582,568,
DEN,2016-01-26,562,560,
DEN,2016-01-27,568,565,
DEN,2016-01-28,599,598,
DEN,2016-01-29,596,597,
DEN,2016-01-30,441,451,
DEN,2016-01-31,533,532,
DEN,2016-02-01,382,364,
DEN,2016-02-02,489,506,
DEN,2016-02-03,567,566,
DEN,2016-02-04,598,598,
DEN,2016-02-05,595,601,
DEN,2016-02-06,450,456,
DEN,2016-02-07,462,458,
DEN,2016-02-08,603,603,
DEN,2016-02-09,560,563,
DEN,2016-02-10,587,585,
DEN,2016-02-11,612,611,
DEN,2016-02-12,605,610,
DEN,2016-02-13,462,476,
DEN,2016-02-14,523,518,
DEN,2016-02-15,600,597,
DEN,2016-02-16,601,604,
DEN,2016-02-17,599,601,
DEN,2016-02-18,594,605,
DEN,2016-02-19,602,600,
DEN,2016-02-20,456,473,
DEN,2016-02-21,570,556,
DEN,2016-02-22,608,608,
DEN,2016-02-23,577,581,
DEN,2016-02-24,581,582,
DEN,2016-02-25,601,606,
DEN,2016-02-26,608,608,
DEN,2016-02-27,458,473,
DEN,2016-02-28,568,559,
DEN,2016-02-29,607,610,
DEN,2016-03-01,566,573,
DEN,2016-03-02,601,603,
DEN,2016-03-03,627,627,
DEN,2016-03-04,626,624,
DEN,2016-03-05,532,535,
DEN,2016-03-06,590,588,
DEN,2016-03-07,631,627,
DEN,2016-03-08,589,588,
DEN,2016-03-09,619,622,
DEN,2016-03-10,645,643,
DEN,2016-03-11,633,633,
DEN,2016-03-12,564,568,
DEN,2016-03-13,609,614,
DEN,2016-03-14,638,636,
DEN,2016-03-15,603,601,
DEN,2016-03-16,640,640,
DEN,2016-03-17,643,646,
DEN,2016-03-18,638,634,
DEN,2016-03-19,560,561,
DEN,2016-03-20,612,611,
DEN,2016-03-21,646,646,
DEN,2016-03-22,596,598,
DEN,2016-03-23,27,39,
DEN,2016-03-24,565,534,
DEN,2016-03-25,627,627,
DEN,2016-03-26,561,563,
DEN,2016-03-27,612,610,
DEN,2016-03-28,638,644,
DEN,2016-03-29,593,594,
DEN,2016-03-30,631,628,
DEN,2016-03-31,632,636,
DEN,2016-04-01,633,632,
DEN,2016-04-02,561,567,
DEN,2016-04-03,612,609,
DEN,2016-04-04,639,633,
DEN,2016-04-05,598,598,
DEN,2016-04-06,604,605,
DEN,2016-04-07,628,630,
DEN,2016-04-08,631,631,
DEN,2016-04-09,526,531,
DEN,2016-04-10,596,584,
DEN,2016-04-11,632,631,
DEN,2016-04-12,595,598,
DEN,2016-04-13,611,609,
DEN,2016-04-14,630,626,
DEN,2016-04-15,610,610,
DEN,2016-04-16,141,129,
DEN,2016-04-17,534,544,
DEN,2016-04-18,621,620,
DEN,2016-04-19,602,599,
DEN,2016-04-20,609,606,
DEN,2016-04-21,629,632,
DEN,2016-04-22,631,631,
DEN,2016-04-23,496,503,
DEN,2016-04-24,591,586,
DEN,2016-04-25,628,629,
DEN,2016-04-26,598,599,
DEN,2016-04-27,606,602,
DEN,2016-04-28,630,631,
DEN,2016-04-29,557,553,
DEN,2016-04-30,490,497,
DEN,2016-05-01,585,584,
DEN,2016-05-02,626,627,
DEN,2016-05-03,602,599,
DEN,2016-05-04,609,609,
DEN,2016-05-05,641,643,
DEN,2016-05-06,644,626,
DEN,2016-05-07,507,504,
DEN,2016-05-08,609,582,
DEN,2016-05-09,645,647,
DEN,2016-05-10,635,618,
DEN,2016-05-11,637,626,
DEN,2016-05-12,644,647,
DEN,2016-05-13,649,648,
DEN,2016-05-14,512,515,
DEN,2016-05-15,614,609,
DEN,2016-05-16,644,632,
DEN,2016-05-17,647,645,
DEN,2016-05-18,641,642,
DEN,2016-05-19,650,653,
DEN,2016-05-20,649,650,
DEN,2016-05-21,514,515,
DEN,2016-05-22,617,612,
DEN,2016-05-23,648,651,
DEN,2016-05-24,642,631,
DEN,2016-05-25,639,639,
DEN,2016-05-26,619,607,
DEN,2016-05-27,634,634,
DEN,2016-05-28,489,493,
DEN,2016-05-29,493,494,
DEN,2016-05-30,614,592,
DEN,2016-05-31,641,638,
DFW,2016-01-01,520,516,
DFW,2016-01-02,511,510,
DFW,2016-01-03,590,592,
DFW,2016-01-04,540,541,
DFW,2016-01-05,530,530,
DFW,2016-01-06,542,544,
DFW,2016-01-07,545,547,
DFW,2016-01-08,554,550,
DFW,2016-01-09,449,440,
DFW,2016-01-10,517,521,
DFW,2016-01-11,554,557,
DFW,2016-01-12,537,537,
DFW,2016-01-13,546,548,
DFW,2016-01-14,558,559,
DFW,2016-01-15,561,557,
DFW,2016-01-16,450,444,
DFW,2016-01-17,508,520,
DFW,2016-01-18,560,556,
DFW,2016-01-19,537,537,
DFW,2016-01-20,543,546,
DFW,2016-01-21,545,552,
DFW,2016-01-22,512,525,
DFW,2016-01-23,405,391,
DFW,2016-01-24,476,485,
DFW,2016-01-25,545,532,
DFW,2016-01-26,539,538,
DFW,2016-01-27,548,548,
DFW,2016-01-28,558,558,
DFW,2016-01-29,563,560,
DFW,2016-01-30,450,441,
DFW,2016-01-31,517,528,
DFW,2016-02-01,544,546,
DFW,2016-02-02,534,530,
DFW,2016-02-03,547,547,
DFW,2016-02-04,561,557,
DFW,2016-02-05,558,559,
DFW,2016-02-06,454,446,
DFW,2016-02-07,510,520,
DFW,2016-02-08,556,557,
DFW,2016-02-09,537,535,
DFW,2016-02-10,545,543,
DFW,2016-02-11,551,544,
DFW,2016-02-12,542,543,
DFW,2016-02-13,448,446,
DFW,2016-02-14,513,516,
DFW,2016-02-15,531,533,
DFW,2016-02-16,531,533,
DFW,2016-02-17,536,535,
DFW,2016-02-18,541,544,
DFW,2016-02-19,547,544,
DFW,2016-02-20,454,455,
DFW,2016-02-21,528,528,
DFW,2016-02-22,551,550,
DFW,2016-02-23,537,536,
DFW,2016-02-24,520,533,
DFW,2016-02-25,543,545,
DFW,2016-02-26,553,550,
DFW,2016-02-27,455,454,
DFW,2016-02-28,529,530,
DFW,2016-02-29,549,550,
DFW,2016-03-01,541,541,
DFW,2016-03-02,548,551,
DFW,2016-03-03,565,560,
DFW,2016-03-04,565,565,
DFW,2016-03-05,479,484,
DFW,2016-03-06,548,544,
DFW,2016-03-07,554,551,
DFW,2016-03-08,504,483,
DFW,2016-03-09,533,533,
DFW,2016-03-10,546,543,
DFW,2016-03-11,564,562,
DFW,2016-03-12,476,483,
DFW,2016-03-13,598,588,
DFW,2016-03-14,560,563,
DFW,2016-03-15,550,547,
DFW,2016-03-16,553,555,
DFW,2016-03-17,557,546,
DFW,2016-03-18,564,566,
DFW,2016-03-19,480,484,
DFW,2016-03-20,593,588,
DFW,2016-03-21,560,556,
DFW,2016-03-22,549,550,
DFW,2016-03-23,530,528,
DFW,2016-03-24,554,550,
DFW,2016-03-25,561,559,
DFW,2016-03-26,468,471,
DFW,2016-03-27,544,542,
DFW,2016-03-28,555,558,
DFW,2016-03-29,551,551,
DFW,2016-03-30,531,535,
DFW,2016-03-31,552,546,
DFW,2016-04-01,557,555,
DFW,2016-04-02,473,481,
DFW,2016-04-03,544,543,
DFW,2016-04-04,555,555,
