ATL,2016-01-01,803,791,
DFW,2016-04-05,542,542,
DFW,2016-04-06,550,550,
DFW,2016-04-07,552,549,
DFW,2016-04-08,558,555,
DFW,2016-04-09,458,465,
DFW,2016-04-10,543,538,
DFW,2016-04-11,554,544,
DFW,2016-04-12,545,545,
DFW,2016-04-13,550,548,
DFW,2016-04-14,554,552,
DFW,2016-04-15,559,558,
DFW,2016-04-16,449,462,
DFW,2016-04-17,398,360,
DFW,2016-04-18,549,545,
DFW,2016-04-19,548,547,
DFW,2016-04-20,552,551,
DFW,2016-04-21,555,553,
DFW,2016-04-22,558,556,
DFW,2016-04-23,460,468,
DFW,2016-04-24,547,541,
DFW,2016-04-25,559,556,
DFW,2016-04-26,533,539,
DFW,2016-04-27,546,538,
DFW,2016-04-28,553,549,
DFW,2016-04-29,471,482,
DFW,2016-04-30,455,439,
DFW,2016-05-01,549,546,
DFW,2016-05-02,556,553,
DFW,2016-05-03,549,548,
DFW,2016-05-04,543,554,
DFW,2016-05-05,550,553,
DFW,2016-05-06,547,550,
DFW,2016-05-07,443,449,
DFW,2016-05-08,529,522,
DFW,2016-05-09,549,547,
DFW,2016-05-10,537,530,
DFW,2016-05-11,539,537,
DFW,2016-05-12,550,547,
DFW,2016-05-13,552,549,
DFW,2016-05-14,440,448,
DFW,2016-05-15,534,527,
DFW,2016-05-16,549,548,
DFW,2016-05-17,540,541,
DFW,2016-05-18,545,543,
DFW,2016-05-19,547,546,
DFW,2016-05-20,552,549,
DFW,2016-05-21,437,446,
DFW,2016-05-22,536,530,
DFW,2016-05-23,548,541,
DFW,2016-05-24,542,545,
DFW,2016-05-25,543,542,
DFW,2016-05-26,568,586,
DFW,2016-05-27,540,530,
DFW,2016-05-28,430,436,
DFW,2016-05-29,484,460,
DFW,2016-05-30,544,543,
DFW,2016-05-31,467,443,
JFK,2016-01-01,258,262,
JFK,2016-01-02,270,274,
JFK,2016-01-03,289,285,
JFK,2016-01-04,283,275,
JFK,2016-01-05,244,241,
JFK,2016-01-06,249,250,
JFK,2016-01-07,264,259,
JFK,2016-01-08,256,261,
JFK,2016-01-09,224,223,
JFK,2016-01-10,260,244,
JFK,2016-01-11,269,268,
JFK,2016-01-12,249,245,
JFK,2016-01-13,257,255,
JFK,2016-01-14,272,273,
JFK,2016-01-15,263,267,
JFK,2016-01-16,222,223,
JFK,2016-01-17,256,249,
JFK,2016-01-18,266,266,
JFK,2016-01-19,252,252,
JFK,2016-01-20,254,254,
JFK,2016-01-21,270,272,
JFK,2016-01-22,248,187,
JFK,2016-01-23,0,3,
JFK,2016-01-24,89,128,
JFK,2016-01-25,245,257,
JFK,2016-01-26,253,253,
JFK,2016-01-27,252,255,
JFK,2016-01-28,272,272,
JFK,2016-01-29,264,264,
JFK,2016-01-30,224,226,
JFK,2016-01-31,262,260,
JFK,2016-02-01,267,267,
JFK,2016-02-02,249,252,
JFK,2016-02-03,256,255,
JFK,2016-02-04,271,271,
JFK,2016-02-05,256,246,
JFK,2016-02-06,227,228,
JFK,2016-02-07,258,255,
JFK,2016-02-08,256,246,
JFK,2016-02-09,252,253,
JFK,2016-02-10,257,254,
JFK,2016-02-11,276,278,
JFK,2016-02-12,273,278,
JFK,2016-02-13,241,241,
JFK,2016-02-14,258,254,
JFK,2016-02-15,245,252,
JFK,2016-02-16,254,234,
JFK,2016-02-17,264,261,
JFK,2016-02-18,277,279,
JFK,2016-02-19,274,275,
JFK,2016-02-20,243,243,
JFK,2016-02-21,274,274,
JFK,2016-02-22,278,275,
JFK,2016-02-23,256,257,
JFK,2016-02-24,246,231,
JFK,2016-02-25,273,273,
JFK,2016-02-26,273,276,
JFK,2016-02-27,237,235,
JFK,2016-02-28,275,271,
JFK,2016-02-29,277,278,
JFK,2016-03-01,256,264,
JFK,2016-03-02,269,271,
JFK,2016-03-03,288,283,
JFK,2016-03-04,281,282,
JFK,2016-03-05,246,245,
JFK,2016-03-06,279,280,
JFK,2016-03-07,278,280,
JFK,2016-03-08,264,265,
JFK,2016-03-09,275,276,
JFK,2016-03-10,288,286,
JFK,2016-03-11,284,286,
JFK,2016-03-12,249,251,
JFK,2016-03-13,282,278,
JFK,2016-03-14,284,283,
JFK,2016-03-15,266,267,
JFK,2016-03-16,279,277,
JFK,2016-03-17,290,288,
JFK,2016-03-18,286,287,
JFK,2016-03-19,249,250,
JFK,2016-03-20,284,282,
JFK,2016-03-21,284,284,
JFK,2016-03-22,268,268,
JFK,2016-03-23,276,276,
JFK,2016-03-24,285,283,
JFK,2016-03-25,282,285,
JFK,2016-03-26,249,251,
JFK,2016-03-27,278,276,
JFK,2016-03-28,284,284,
JFK,2016-03-29,268,269,
JFK,2016-03-30,278,279,
JFK,2016-03-31,288,287,
JFK,2016-04-01,278,281,
JFK,2016-04-02,244,235,
JFK,2016-04-03,273,271,
JFK,2016-04-04,283,281,
JFK,2016-04-05,266,269,
JFK,2016-04-06,276,276,
JFK,2016-04-07,274,264,
JFK,2016-04-08,279,278,
JFK,2016-04-09,250,250,
JFK,2016-04-10,275,273,
JFK,2016-04-11,283,282,
JFK,2016-04-12,270,271,
JFK,2016-04-13,276,276,
JFK,2016-04-14,285,284,
JFK,2016-04-15,277,278,
JFK,2016-04-16,251,250,
JFK,2016-04-17,277,276,
JFK,2016-04-18,283,282,
JFK,2016-04-19,268,272,
JFK,2016-04-20,277,275,
JFK,2016-04-21,284,282,
JFK,2016-04-22,279,278,
JFK,2016-04-23,251,250,
JFK,2016-04-24,274,276,
JFK,2016-04-25,283,280,
JFK,2016-04-26,263,265,
JFK,2016-04-27,273,271,
JFK,2016-04-28,278,282,
JFK,2016-04-29,276,277,
JFK,2016-04-30,246,245,
JFK,2016-05-01,270,270,
JFK,2016-05-02,278,278,
JFK,2016-05-03,261,264,
JFK,2016-05-04,264,266,
JFK,2016-05-05,275,276,
JFK,2016-05-06,274,274,
JFK,2016-05-07,242,241,
JFK,2016-05-08,260,260,
JFK,2016-05-09,276,276,
JFK,2016-05-10,265,268,
JFK,2016-05-11,269,267,
JFK,2016-05-12,280,279,
JFK,2016-05-13,275,277,
JFK,2016-05-14,248,248,
JFK,2016-05-15,278,278,
JFK,2016-05-16,279,278,
JFK,2016-05-17,264,268,
JFK,2016-05-18,268,266,
JFK,2016-05-19,279,277,
JFK,2016-05-20,278,278,
JFK,2016-05-21,246,246,
JFK,2016-05-22,276,275,
JFK,2016-05-23,277,276,
JFK,2016-05-24,267,271,
JFK,2016-05-25,272,270,
JFK,2016-05-26,283,284,
JFK,2016-05-27,279,279,
JFK,2016-05-28,245,247,
JFK,2016-05-29,253,251,
JFK,2016-05-30,276,276,
JFK,2016-05-31,270,273,
LAS,2016-01-01,362,358,
LAS,2016-01-02,384,384,
LAS,2016-01-03,394,391,
LAS,2016-01-04,407,410,
LAS,2016-01-05,340,345,
LAS,2016-01-06,366,367,
LAS,2016-01-07,403,410,
LAS,2016-01-08,425,422,
LAS,2016-01-09,369,371,
LAS,2016-01-10,401,397,
LAS,2016-01-11,400,401,
LAS,2016-01-12,388,383,
LAS,2016-01-13,391,394,
LAS,2016-01-14,404,408,
LAS,2016-01-15,406,410,
LAS,2016-01-16,349,351,
LAS,2016-01-17,387,383,
LAS,2016-01-18,403,405,
LAS,2016-01-19,388,384,
LAS,2016-01-20,393,396,
LAS,2016-01-21,406,410,
LAS,2016-01-22,383,398,
LAS,2016-01-23,323,324,
LAS,2016-01-24,380,363,
LAS,2016-01-25,391,389,
LAS,2016-01-26,382,379,
LAS,2016-01-27,391,391,
LAS,2016-01-28,404,408,
LAS,2016-01-29,407,408,
LAS,2016-01-30,354,355,
LAS,2016-01-31,385,384,
LAS,2016-02-01,394,399,
LAS,2016-02-02,380,374,
LAS,2016-02-03,390,393,
LAS,2016-02-04,407,410,
LAS,2016-02-05,409,412,
LAS,2016-02-06,350,353,
LAS,2016-02-07,346,342,
LAS,2016-02-08,401,400,
LAS,2016-02-09,387,382,
LAS,2016-02-10,392,395,
LAS,2016-02-11,407,408,
LAS,2016-02-12,414,414,
LAS,2016-02-13,354,355,
LAS,2016-02-14,385,387,
LAS,2016-02-15,408,408,
LAS,2016-02-16,389,388,
LAS,2016-02-17,398,399,
LAS,2016-02-18,407,408,
LAS,2016-02-19,412,413,
LAS,2016-02-20,362,362,
LAS,2016-02-21,398,395,
LAS,2016-02-22,400,402,
LAS,2016-02-23,387,385,
LAS,2016-02-24,384,385,
LAS,2016-02-25,405,407,
LAS,2016-02-26,409,411,
LAS,2016-02-27,359,359,
LAS,2016-02-28,399,398,
LAS,2016-02-29,403,403,
LAS,2016-03-01,387,383,
LAS,2016-03-02,401,403,
LAS,2016-03-03,411,412,
LAS,2016-03-04,415,417,
LAS,2016-03-05,365,368,
LAS,2016-03-06,407,402,
LAS,2016-03-07,407,408,
LAS,2016-03-08,392,390,
LAS,2016-03-09,399,400,
LAS,2016-03-10,426,424,
LAS,2016-03-11,423,429,
LAS,2016-03-12,381,377,
LAS,2016-03-13,406,411,
LAS,2016-03-14,420,414,
LAS,2016-03-15,408,407,
LAS,2016-03-16,416,417,
LAS,2016-03-17,425,426,
LAS,2016-03-18,426,427,
LAS,2016-03-19,375,378,
LAS,2016-03-20,418,415,
LAS,2016-03-21,418,419,
LAS,2016-03-22,409,407,
LAS,2016-03-23,388,392,
LAS,2016-03-24,419,420,
LAS,2016-03-25,426,427,
LAS,2016-03-26,376,378,
LAS,2016-03-27,420,413,
LAS,2016-03-28,417,419,
LAS,2016-03-29,410,408,
LAS,2016-03-30,412,415,
LAS,2016-03-31,425,428,
LAS,2016-04-01,425,429,
LAS,2016-04-02,375,375,
LAS,2016-04-03,418,414,
LAS,2016-04-04,422,423,
LAS,2016-04-05,420,416,
LAS,2016-04-06,421,423,
LAS,2016-04-07,428,431,
LAS,2016-04-08,430,430,
LAS,2016-04-09,356,337,
LAS,2016-04-10,423,419,
LAS,2016-04-11,429,428,
LAS,2016-04-12,413,408,
LAS,2016-04-13,421,423,
LAS,2016-04-14,430,434,
LAS,2016-04-15,434,433,
LAS,2016-04-16,359,365,
LAS,2016-04-17,422,417,
LAS,2016-04-18,418,419,
LAS,2016-04-19,420,416,
LAS,2016-04-20,420,424,
LAS,2016-04-21,430,432,
LAS,2016-04-22,434,435,
LAS,2016-04-23,372,375,
LAS,2016-04-24,424,422,
LAS,2016-04-25,428,425,
LAS,2016-04-26,413,412,
LAS,2016-04-27,420,408,
LAS,2016-04-28,427,410,
LAS,2016-04-29,421,425,
LAS,2016-04-30,362,365,
LAS,2016-05-01,422,422,
LAS,2016-05-02,421,422,
LAS,2016-05-03,417,417,
LAS,2016-05-04,420,422,
LAS,2016-05-05,428,430,
LAS,2016-05-06,428,427,
LAS,2016-05-07,364,370,
LAS,2016-05-08,420,416,
LAS,2016-05-09,427,427,
LAS,2016-05-10,420,422,
LAS,2016-05-11,421,424,
LAS,2016-05-12,431,435,
LAS,2016-05-13,435,436,
LAS,2016-05-14,367,374,
LAS,2016-05-15,425,424,
LAS,2016-05-16,429,428,
LAS,2016-05-17,424,423,
LAS,2016-05-18,424,426,
LAS,2016-05-19,431,434,
LAS,2016-05-20,434,435,
LAS,2016-05-21,371,374,
LAS,2016-05-22,427,425,
LAS,2016-05-23,429,428,
LAS,2016-05-24,424,422,
LAS,2016-05-25,422,424,
LAS,2016-05-26,433,435,
LAS,2016-05-27,430,430,
LAS,2016-05-28,356,365,
LAS,2016-05-29,355,352,
LAS,2016-05-30,406,401,
LAS,2016-05-31,416,416,
LAX,2016-01-01,520,505,
LAX,2016-01-02,562,553,
LAX,2016-01-03,588,598,
LAX,2016-01-04,595,592,
LAX,2016-01-05,516,522,
LAX,2016-01-06,516,513,
LAX,2016-01-07,549,545,
LAX,2016-01-08,553,557,
LAX,2016-01-09,443,443,
LAX,2016-01-10,504,506,
LAX,2016-01-11,549,551,
LAX,2016-01-12,524,531,
LAX,2016-01-13,537,530,
LAX,2016-01-14,550,550,
LAX,2016-01-15,549,555,
LAX,2016-01-16,431,434,
LAX,2016-01-17,480,480,
LAX,2016-01-18,546,550,
LAX,2016-01-19,520,526,
LAX,2016-01-20,534,527,
LAX,2016-01-21,551,551,
LAX,2016-01-22,501,526,
LAX,2016-01-23,383,385,
LAX,2016-01-24,466,457,
LAX,2016-01-25,536,528,
LAX,2016-01-26,518,519,
LAX,2016-01-27,531,527,
LAX,2016-01-28,551,549,
LAX,2016-01-29,552,552,
LAX,2016-01-30,433,435,
LAX,2016-01-31,502,503,
LAX,2016-02-01,534,542,
LAX,2016-02-02,510,515,
LAX,2016-02-03,534,529,
LAX,2016-02-04,554,547,
LAX,2016-02-05,553,553,
LAX,2016-02-06,427,430,
LAX,2016-02-07,466,462,
LAX,2016-02-08,544,548,
LAX,2016-02-09,511,512,
LAX,2016-02-10,535,529,
LAX,2016-02-11,562,560,
LAX,2016-02-12,570,566,
LAX,2016-02-13,438,445,
LAX,2016-02-14,480,481,
LAX,2016-02-15,552,545,
LAX,2016-02-16,526,530,
LAX,2016-02-17,540,533,
LAX,2016-02-18,558,553,
LAX,2016-02-19,566,562,
LAX,2016-02-20,450,458,
LAX,2016-02-21,532,529,
LAX,2016-02-22,560,561,
LAX,2016-02-23,533,536,
LAX,2016-02-24,535,536,
LAX,2016-02-25,565,564,
LAX,2016-02-26,572,572,
LAX,2016-02-27,450,443,
LAX,2016-02-28,534,531,
LAX,2016-02-29,562,558,
LAX,2016-03-01,532,534,
LAX,2016-03-02,550,547,
LAX,2016-03-03,574,575,
LAX,2016-03-04,581,580,
LAX,2016-03-05,465,471,
LAX,2016-03-06,544,538,
LAX,2016-03-07,560,562,
LAX,2016-03-08,541,542,
LAX,2016-03-09,549,544,
LAX,2016-03-10,575,575,
LAX,2016-03-11,589,584,
LAX,2016-03-12,479,482,
LAX,2016-03-13,551,553,
LAX,2016-03-14,571,573,
LAX,2016-03-15,547,552,
LAX,2016-03-16,561,555,
LAX,2016-03-17,586,585,
LAX,2016-03-18,589,589,
LAX,2016-03-19,481,486,
LAX,2016-03-20,563,559,
LAX,2016-03-21,577,576,
LAX,2016-03-22,549,554,
LAX,2016-03-23,540,536,
LAX,2016-03-24,578,579,
LAX,2016-03-25,584,584,
LAX,2016-03-26,483,486,
LAX,2016-03-27,562,558,
LAX,2016-03-28,578,577,
LAX,2016-03-29,551,558,
LAX,2016-03-30,562,555,
LAX,2016-03-31,580,580,
LAX,2016-04-01,577,578,
LAX,2016-04-02,467,475,
LAX,2016-04-03,555,550,
LAX,2016-04-04,581,578,
LAX,2016-04-05,563,564,
LAX,2016-04-06,575,573,
LAX,2016-04-07,584,584,
LAX,2016-04-08,587,589,
LAX,2016-04-09,475,477,
LAX,2016-04-10,567,564,
LAX,2016-04-11,588,585,
LAX,2016-04-12,565,568,
LAX,2016-04-13,582,579,
LAX,2016-04-14,596,596,
LAX,2016-04-15,594,590,
LAX,2016-04-16,467,470,
LAX,2016-04-17,568,567,
LAX,2016-04-18,584,579,
LAX,2016-04-19,572,575,
LAX,2016-04-20,578,575,
LAX,2016-04-21,595,595,
LAX,2016-04-22,591,592,
LAX,2016-04-23,478,480,
LAX,2016-04-24,575,572,
LAX,2016-04-25,591,590,
LAX,2016-04-26,568,573,
LAX,2016-04-27,571,571,
LAX,2016-04-28,586,589,
LAX,2016-04-29,583,585,
LAX,2016-04-30,477,481,
LAX,2016-05-01,568,566,
LAX,2016-05-02,573,573,
LAX,2016-05-03,567,569,
LAX,2016-05-04,572,574,
LAX,2016-05-05,591,591,
LAX,2016-05-06,590,593,
LAX,2016-05-07,481,486,
LAX,2016-05-08,566,558,
LAX,2016-05-09,587,588,
LAX,2016-05-10,570,571,
LAX,2016-05-11,580,579,
LAX,2016-05-12,591,592,
LAX,2016-05-13,587,591,
LAX,2016-05-14,486,492,
LAX,2016-05-15,578,570,
LAX,2016-05-16,589,591,
LAX,2016-05-17,576,579,
LAX,2016-05-18,582,580,
LAX,2016-05-19,595,597,
LAX,2016-05-20,591,594,
LAX,2016-05-21,488,491,
LAX,2016-05-22,579,574,
LAX,2016-05-23,591,591,
LAX,2016-05-24,579,579,
LAX,2016-05-25,580,579,
LAX,2016-05-26,593,597,
LAX,2016-05-27,585,591,
LAX,2016-05-28,464,477,
LAX,2016-05-29,492,484,
LAX,2016-05-30,567,564,
LAX,2016-05-31,575,587,
ORD,2016-01-01,562,562,
ORD,2016-01-02,609,631,
ORD,2016-01-03,664,676,
ORD,2016-01-04,686,668,
ORD,2016-01-05,617,615,
ORD,2016-01-06,604,606,
ORD,2016-01-07,620,622,
ORD,2016-01-08,623,623,
ORD,2016-01-09,436,436,
ORD,2016-01-10,572,568,
ORD,2016-01-11,626,629,
ORD,2016-01-12,614,610,
ORD,2016-01-13,603,603,
ORD,2016-01-14,636,637,
ORD,2016-01-15,629,630,
ORD,2016-01-16,463,468,
ORD,2016-01-17,553,540,
ORD,2016-01-18,630,634,
ORD,2016-01-19,608,608,
ORD,2016-01-20,601,604,
ORD,2016-01-21,628,633,
ORD,2016-01-22,553,592,
ORD,2016-01-23,400,390,
ORD,2016-01-24,515,494,
ORD,2016-01-25,612,601,
ORD,2016-01-26,611,604,
ORD,2016-01-27,606,608,
ORD,2016-01-28,636,636,
ORD,2016-01-29,637,636,
ORD,2016-01-30,466,466,
ORD,2016-01-31,577,570,
ORD,2016-02-01,619,622,
ORD,2016-02-02,571,573,
ORD,2016-02-03,604,596,
ORD,2016-02-04,631,632,
ORD,2016-02-05,633,627,
ORD,2016-02-06,462,464,
ORD,2016-02-07,525,515,
ORD,2016-02-08,609,622,
ORD,2016-02-09,608,605,
ORD,2016-02-10,607,616,
ORD,2016-02-11,655,659,
ORD,2016-02-12,650,648,
ORD,2016-02-13,483,483,
ORD,2016-02-14,518,520,
ORD,2016-02-15,597,597,
ORD,2016-02-16,627,619,
