ATL,2016-01-01,803,791,
ORD,2016-02-17,637,633,
ORD,2016-02-18,654,651,
ORD,2016-02-19,584,576,
ORD,2016-02-20,500,498,
ORD,2016-02-21,614,614,
ORD,2016-02-22,657,653,
ORD,2016-02-23,642,639,
ORD,2016-02-24,357,357,
ORD,2016-02-25,642,628,
ORD,2016-02-26,653,651,
ORD,2016-02-27,502,499,
ORD,2016-02-28,615,619,
ORD,2016-02-29,654,654,
ORD,2016-03-01,538,509,
ORD,2016-03-02,644,636,
ORD,2016-03-03,670,676,
ORD,2016-03-04,661,659,
ORD,2016-03-05,543,541,
ORD,2016-03-06,626,633,
ORD,2016-03-07,663,667,
ORD,2016-03-08,650,650,
ORD,2016-03-09,657,660,
ORD,2016-03-10,659,659,
ORD,2016-03-11,667,663,
ORD,2016-03-12,542,542,
ORD,2016-03-13,634,636,
ORD,2016-03-14,662,664,
ORD,2016-03-15,652,650,
ORD,2016-03-16,657,658,
ORD,2016-03-17,662,664,
ORD,2016-03-18,659,661,
ORD,2016-03-19,542,538,
ORD,2016-03-20,629,637,
ORD,2016-03-21,662,662,
ORD,2016-03-22,646,647,
ORD,2016-03-23,630,620,
ORD,2016-03-24,659,656,
ORD,2016-03-25,651,649,
ORD,2016-03-26,545,541,
ORD,2016-03-27,634,638,
ORD,2016-03-28,661,661,
ORD,2016-03-29,650,644,
ORD,2016-03-30,641,634,
ORD,2016-03-31,641,635,
ORD,2016-04-01,662,658,
ORD,2016-04-02,540,538,
ORD,2016-04-03,637,635,
ORD,2016-04-04,669,669,
ORD,2016-04-05,681,680,
ORD,2016-04-06,681,685,
ORD,2016-04-07,684,681,
ORD,2016-04-08,685,687,
ORD,2016-04-09,533,535,
ORD,2016-04-10,655,655,
ORD,2016-04-11,688,690,
ORD,2016-04-12,683,687,
ORD,2016-04-13,684,686,
ORD,2016-04-14,691,689,
ORD,2016-04-15,689,696,
ORD,2016-04-16,524,528,
ORD,2016-04-17,657,648,
ORD,2016-04-18,683,678,
ORD,2016-04-19,690,691,
ORD,2016-04-20,690,692,
ORD,2016-04-21,691,689,
ORD,2016-04-22,694,697,
ORD,2016-04-23,540,542,
ORD,2016-04-24,664,661,
ORD,2016-04-25,693,696,
ORD,2016-04-26,687,689,
ORD,2016-04-27,684,691,
ORD,2016-04-28,688,691,
ORD,2016-04-29,688,689,
ORD,2016-04-30,536,538,
ORD,2016-05-01,663,659,
ORD,2016-05-02,701,701,
ORD,2016-05-03,703,705,
ORD,2016-05-04,709,708,
ORD,2016-05-05,731,727,
ORD,2016-05-06,730,733,
ORD,2016-05-07,576,576,
ORD,2016-05-08,702,703,
ORD,2016-05-09,734,735,
ORD,2016-05-10,730,731,
ORD,2016-05-11,727,728,
ORD,2016-05-12,728,726,
ORD,2016-05-13,732,731,
ORD,2016-05-14,579,577,
ORD,2016-05-15,699,699,
ORD,2016-05-16,733,732,
ORD,2016-05-17,728,730,
ORD,2016-05-18,730,723,
ORD,2016-05-19,728,728,
ORD,2016-05-20,729,730,
ORD,2016-05-21,571,572,
ORD,2016-05-22,692,691,
ORD,2016-05-23,731,731,
ORD,2016-05-24,731,730,
ORD,2016-05-25,656,653,
ORD,2016-05-26,723,682,
ORD,2016-05-27,719,714,
ORD,2016-05-28,542,534,
ORD,2016-05-29,544,548,
ORD,2016-05-30,690,684,
ORD,2016-05-31,669,662,
PHX,2016-01-01,413,418,
PHX,2016-01-02,457,459,
PHX,2016-01-03,468,468,
PHX,2016-01-04,460,448,
PHX,2016-01-05,388,383,
PHX,2016-01-06,416,421,
PHX,2016-01-07,424,426,
PHX,2016-01-08,432,428,
PHX,2016-01-09,384,381,
PHX,2016-01-10,414,416,
PHX,2016-01-11,431,432,
PHX,2016-01-12,375,392,
PHX,2016-01-13,423,423,
PHX,2016-01-14,434,434,
PHX,2016-01-15,434,434,
PHX,2016-01-16,379,380,
PHX,2016-01-17,406,404,
PHX,2016-01-18,434,432,
PHX,2016-01-19,385,381,
PHX,2016-01-20,420,424,
PHX,2016-01-21,433,433,
PHX,2016-01-22,407,416,
PHX,2016-01-23,350,344,
PHX,2016-01-24,394,390,
PHX,2016-01-25,430,420,
PHX,2016-01-26,383,381,
PHX,2016-01-27,419,419,
PHX,2016-01-28,429,431,
PHX,2016-01-29,435,430,
PHX,2016-01-30,378,378,
PHX,2016-01-31,412,415,
PHX,2016-02-01,423,425,
PHX,2016-02-02,379,379,
PHX,2016-02-03,423,419,
PHX,2016-02-04,432,434,
PHX,2016-02-05,433,431,
PHX,2016-02-06,382,381,
PHX,2016-02-07,372,376,
PHX,2016-02-08,439,437,
PHX,2016-02-09,388,386,
PHX,2016-02-10,422,427,
PHX,2016-02-11,446,461,
PHX,2016-02-12,457,461,
PHX,2016-02-13,400,387,
PHX,2016-02-14,407,409,
PHX,2016-02-15,435,431,
PHX,2016-02-16,430,428,
PHX,2016-02-17,427,428,
PHX,2016-02-18,439,435,
PHX,2016-02-19,439,437,
PHX,2016-02-20,390,387,
PHX,2016-02-21,416,416,
PHX,2016-02-22,437,437,
PHX,2016-02-23,429,429,
PHX,2016-02-24,422,424,
PHX,2016-02-25,436,436,
PHX,2016-02-26,440,437,
PHX,2016-02-27,388,385,
PHX,2016-02-28,419,420,
PHX,2016-02-29,441,437,
PHX,2016-03-01,430,431,
PHX,2016-03-02,436,434,
PHX,2016-03-03,450,453,
PHX,2016-03-04,465,476,
PHX,2016-03-05,430,428,
PHX,2016-03-06,451,454,
PHX,2016-03-07,464,451,
PHX,2016-03-08,444,444,
PHX,2016-03-09,448,449,
PHX,2016-03-10,481,494,
PHX,2016-03-11,491,489,
PHX,2016-03-12,446,428,
PHX,2016-03-13,474,480,
PHX,2016-03-14,471,467,
PHX,2016-03-15,461,460,
PHX,2016-03-16,464,461,
PHX,2016-03-17,494,495,
PHX,2016-03-18,494,492,
PHX,2016-03-19,456,450,
PHX,2016-03-20,479,483,
PHX,2016-03-21,470,468,
PHX,2016-03-22,459,460,
PHX,2016-03-23,441,442,
PHX,2016-03-24,489,491,
PHX,2016-03-25,496,492,
PHX,2016-03-26,456,454,
PHX,2016-03-27,455,458,
PHX,2016-03-28,466,467,
PHX,2016-03-29,462,461,
PHX,2016-03-30,464,462,
PHX,2016-03-31,470,470,
PHX,2016-04-01,469,468,
PHX,2016-04-02,426,427,
PHX,2016-04-03,475,480,
PHX,2016-04-04,466,463,
PHX,2016-04-05,455,450,
PHX,2016-04-06,456,455,
PHX,2016-04-07,460,460,
PHX,2016-04-08,460,461,
PHX,2016-04-09,420,421,
PHX,2016-04-10,449,447,
PHX,2016-04-11,459,459,
PHX,2016-04-12,442,444,
PHX,2016-04-13,453,451,
PHX,2016-04-14,454,455,
PHX,2016-04-15,459,455,
PHX,2016-04-16,376,375,
PHX,2016-04-17,436,433,
PHX,2016-04-18,449,450,
PHX,2016-04-19,445,446,
PHX,2016-04-20,450,448,
PHX,2016-04-21,451,450,
PHX,2016-04-22,457,456,
PHX,2016-04-23,390,390,
PHX,2016-04-24,440,441,
PHX,2016-04-25,452,450,
PHX,2016-04-26,444,442,
PHX,2016-04-27,448,447,
PHX,2016-04-28,452,451,
PHX,2016-04-29,455,454,
PHX,2016-04-30,390,388,
PHX,2016-05-01,436,440,
PHX,2016-05-02,448,448,
PHX,2016-05-03,442,445,
PHX,2016-05-04,449,447,
PHX,2016-05-05,451,450,
PHX,2016-05-06,453,451,
PHX,2016-05-07,386,386,
PHX,2016-05-08,431,433,
PHX,2016-05-09,451,451,
PHX,2016-05-10,442,444,
PHX,2016-05-11,447,444,
PHX,2016-05-12,449,449,
PHX,2016-05-13,453,451,
PHX,2016-05-14,388,388,
PHX,2016-05-15,435,436,
PHX,2016-05-16,453,452,
PHX,2016-05-17,445,437,
PHX,2016-05-18,448,450,
PHX,2016-05-19,452,451,
PHX,2016-05-20,455,455,
PHX,2016-05-21,390,391,
PHX,2016-05-22,455,455,
PHX,2016-05-23,452,452,
PHX,2016-05-24,448,446,
PHX,2016-05-25,443,446,
PHX,2016-05-26,464,466,
PHX,2016-05-27,469,466,
PHX,2016-05-28,379,383,
PHX,2016-05-29,392,392,
PHX,2016-05-30,447,447,
PHX,2016-05-31,445,450,
SAN,2016-01-01,181,178,
SAN,2016-01-02,204,200,
SAN,2016-01-03,224,227,
SAN,2016-01-04,207,209,
SAN,2016-01-05,180,183,
SAN,2016-01-06,181,184,
SAN,2016-01-07,207,205,
SAN,2016-01-08,202,206,
SAN,2016-01-09,149,153,
SAN,2016-01-10,188,184,
SAN,2016-01-11,204,205,
SAN,2016-01-12,194,193,
SAN,2016-01-13,195,199,
SAN,2016-01-14,207,202,
SAN,2016-01-15,204,209,
SAN,2016-01-16,148,151,
SAN,2016-01-17,182,179,
SAN,2016-01-18,207,207,
SAN,2016-01-19,190,187,
SAN,2016-01-20,197,200,
SAN,2016-01-21,205,203,
SAN,2016-01-22,190,199,
SAN,2016-01-23,140,142,
SAN,2016-01-24,176,170,
SAN,2016-01-25,203,199,
SAN,2016-01-26,193,191,
SAN,2016-01-27,195,198,
SAN,2016-01-28,205,203,
SAN,2016-01-29,205,208,
SAN,2016-01-30,149,151,
SAN,2016-01-31,183,176,
SAN,2016-02-01,201,204,
SAN,2016-02-02,192,189,
SAN,2016-02-03,200,203,
SAN,2016-02-04,210,208,
SAN,2016-02-05,206,210,
SAN,2016-02-06,149,152,
SAN,2016-02-07,168,164,
SAN,2016-02-08,206,207,
SAN,2016-02-09,195,191,
SAN,2016-02-10,196,199,
SAN,2016-02-11,212,209,
SAN,2016-02-12,211,204,
SAN,2016-02-13,157,154,
SAN,2016-02-14,182,185,
SAN,2016-02-15,205,207,
SAN,2016-02-16,200,200,
SAN,2016-02-17,194,198,
SAN,2016-02-18,209,209,
SAN,2016-02-19,207,209,
SAN,2016-02-20,156,152,
SAN,2016-02-21,190,193,
SAN,2016-02-22,208,205,
SAN,2016-02-23,194,195,
SAN,2016-02-24,201,204,
SAN,2016-02-25,208,206,
SAN,2016-02-26,208,210,
SAN,2016-02-27,154,152,
SAN,2016-02-28,191,193,
SAN,2016-02-29,207,206,
SAN,2016-03-01,195,194,
SAN,2016-03-02,197,199,
SAN,2016-03-03,213,211,
SAN,2016-03-04,215,217,
SAN,2016-03-05,170,165,
SAN,2016-03-06,195,196,
SAN,2016-03-07,213,213,
SAN,2016-03-08,202,200,
SAN,2016-03-09,200,205,
SAN,2016-03-10,213,209,
SAN,2016-03-11,216,216,
SAN,2016-03-12,185,183,
SAN,2016-03-13,202,204,
SAN,2016-03-14,217,216,
SAN,2016-03-15,208,207,
SAN,2016-03-16,210,212,
SAN,2016-03-17,219,216,
SAN,2016-03-18,218,219,
SAN,2016-03-19,187,186,
SAN,2016-03-20,209,209,
SAN,2016-03-21,216,216,
SAN,2016-03-22,210,208,
SAN,2016-03-23,195,199,
SAN,2016-03-24,218,215,
SAN,2016-03-25,218,219,
SAN,2016-03-26,187,186,
SAN,2016-03-27,206,207,
SAN,2016-03-28,218,217,
SAN,2016-03-29,207,206,
SAN,2016-03-30,209,211,
SAN,2016-03-31,214,212,
SAN,2016-04-01,215,217,
SAN,2016-04-02,185,184,
SAN,2016-04-03,208,206,
SAN,2016-04-04,216,216,
SAN,2016-04-05,211,210,
SAN,2016-04-06,214,217,
SAN,2016-04-07,216,216,
SAN,2016-04-08,218,220,
SAN,2016-04-09,181,181,
SAN,2016-04-10,205,210,
SAN,2016-04-11,217,218,
SAN,2016-04-12,215,214,
SAN,2016-04-13,219,221,
SAN,2016-04-14,222,220,
SAN,2016-04-15,220,224,
SAN,2016-04-16,174,172,
SAN,2016-04-17,205,206,
SAN,2016-04-18,220,219,
SAN,2016-04-19,214,215,
SAN,2016-04-20,219,221,
SAN,2016-04-21,223,221,
SAN,2016-04-22,221,222,
SAN,2016-04-23,182,180,
SAN,2016-04-24,208,209,
SAN,2016-04-25,224,224,
SAN,2016-04-26,212,214,
SAN,2016-04-27,217,219,
SAN,2016-04-28,219,222,
SAN,2016-04-29,218,221,
SAN,2016-04-30,181,180,
SAN,2016-05-01,211,209,
SAN,2016-05-02,221,221,
SAN,2016-05-03,213,211,
SAN,2016-05-04,216,219,
SAN,2016-05-05,221,220,
SAN,2016-05-06,218,223,
SAN,2016-05-07,179,176,
SAN,2016-05-08,208,210,
SAN,2016-05-09,221,219,
SAN,2016-05-10,212,215,
SAN,2016-05-11,216,219,
SAN,2016-05-12,224,221,
SAN,2016-05-13,221,223,
SAN,2016-05-14,180,181,
SAN,2016-05-15,209,210,
SAN,2016-05-16,222,222,
SAN,2016-05-17,217,216,
SAN,2016-05-18,220,223,
SAN,2016-05-19,223,222,
SAN,2016-05-20,220,221,
SAN,2016-05-21,182,181,
SAN,2016-05-22,210,210,
SAN,2016-05-23,217,218,
SAN,2016-05-24,213,215,
SAN,2016-05-25,211,214,
SAN,2016-05-26,217,220,
SAN,2016-05-27,217,220,
SAN,2016-05-28,175,175,
SAN,2016-05-29,168,170,
SAN,2016-05-30,205,203,
SAN,2016-05-31,211,215,
SFO,2016-01-01,427,407,
SFO,2016-01-02,448,450,
SFO,2016-01-03,456,453,
SFO,2016-01-04,470,473,
SFO,2016-01-05,408,419,
SFO,2016-01-06,377,375,
SFO,2016-01-07,439,440,
SFO,2016-01-08,447,447,
SFO,2016-01-09,343,347,
SFO,2016-01-10,416,418,
SFO,2016-01-11,443,446,
SFO,2016-01-12,423,421,
SFO,2016-01-13,418,414,
SFO,2016-01-14,423,418,
SFO,2016-01-15,448,449,
SFO,2016-01-16,332,338,
SFO,2016-01-17,382,376,
SFO,2016-01-18,438,441,
SFO,2016-01-19,390,390,
SFO,2016-01-20,421,420,
SFO,2016-01-21,445,447,
SFO,2016-01-22,359,384,
SFO,2016-01-23,294,303,
SFO,2016-01-24,381,372,
SFO,2016-01-25,438,427,
SFO,2016-01-26,418,412,
SFO,2016-01-27,426,422,
SFO,2016-01-28,446,444,
SFO,2016-01-29,438,439,
SFO,2016-01-30,336,339,
SFO,2016-01-31,412,406,
SFO,2016-02-01,438,443,
SFO,2016-02-02,393,391,
SFO,2016-02-03,426,423,
SFO,2016-02-04,447,451,
SFO,2016-02-05,469,466,
SFO,2016-02-06,347,346,
SFO,2016-02-07,392,404,
SFO,2016-02-08,464,461,
SFO,2016-02-09,421,419,
SFO,2016-02-10,428,421,
SFO,2016-02-11,452,453,
SFO,2016-02-12,459,455,
SFO,2016-02-13,343,343,
SFO,2016-02-14,393,394,
SFO,2016-02-15,430,441,
SFO,2016-02-16,428,424,
SFO,2016-02-17,386,382,
SFO,2016-02-18,442,442,
SFO,2016-02-19,443,438,
SFO,2016-02-20,346,347,
SFO,2016-02-21,430,430,
SFO,2016-02-22,454,456,
SFO,2016-02-23,433,426,
SFO,2016-02-24,425,429,
SFO,2016-02-25,452,453,
SFO,2016-02-26,454,456,
SFO,2016-02-27,348,350,
SFO,2016-02-28,429,431,
SFO,2016-02-29,444,443,
SFO,2016-03-01,428,424,
SFO,2016-03-02,439,435,
SFO,2016-03-03,468,462,
SFO,2016-03-04,466,466,
SFO,2016-03-05,341,341,
SFO,2016-03-06,432,437,
SFO,2016-03-07,466,469,
SFO,2016-03-08,446,447,
SFO,2016-03-09,445,443,
SFO,2016-03-10,424,416,
SFO,2016-03-11,421,427,
SFO,2016-03-12,379,373,
SFO,2016-03-13,417,425,
SFO,2016-03-14,469,470,
SFO,2016-03-15,458,456,
SFO,2016-03-16,470,472,
SFO,2016-03-17,489,488,
SFO,2016-03-18,484,482,
SFO,2016-03-19,390,390,
SFO,2016-03-20,465,468,
SFO,2016-03-21,466,473,
SFO,2016-03-22,462,456,
SFO,2016-03-23,447,447,
SFO,2016-03-24,485,485,
SFO,2016-03-25,484,484,
SFO,2016-03-26,395,395,
SFO,2016-03-27,464,467,
SFO,2016-03-28,481,477,
SFO,2016-03-29,464,460,
SFO,2016-03-30,467,470,
SFO,2016-03-31,481,481,
SFO,2016-04-01,474,473,
SFO,2016-04-02,386,383,
SFO,2016-04-03,461,457,
SFO,2016-04-04,478,478,
SFO,2016-04-05,465,465,
SFO,2016-04-06,474,475,
SFO,2016-04-07,484,488,
SFO,2016-04-08,477,475,
SFO,2016-04-09,383,380,
SFO,2016-04-10,460,466,
SFO,2016-04-11,479,480,
SFO,2016-04-12,467,467,
SFO,2016-04-13,477,480,
SFO,2016-04-14,495,493,
SFO,2016-04-15,490,490,
SFO,2016-04-16,365,359,
SFO,2016-04-17,460,463,
SFO,2016-04-18,484,487,
SFO,2016-04-19,475,473,
SFO,2016-04-20,476,476,
SFO,2016-04-21,495,492,
SFO,2016-04-22,484,482,
SFO,2016-04-23,380,377,
SFO,2016-04-24,462,466,
SFO,2016-04-25,490,493,
SFO,2016-04-26,469,471,
SFO,2016-04-27,470,466,
SFO,2016-04-28,491,491,
SFO,2016-04-29,493,488,
SFO,2016-04-30,378,378,
SFO,2016-05-01,465,471,
SFO,2016-05-02,488,495,
SFO,2016-05-03,476,472,
SFO,2016-05-04,486,486,
SFO,2016-05-05,501,499,
SFO,2016-05-06,494,491,
SFO,2016-05-07,397,397,
SFO,2016-05-08,474,476,
SFO,2016-05-09,505,506,
SFO,2016-05-10,492,491,
SFO,2016-05-11,493,495,
SFO,2016-05-12,507,507,
SFO,2016-05-13,506,501,
SFO,2016-05-14,399,403,
SFO,2016-05-15,477,479,
SFO,2016-05-16,507,508,
SFO,2016-05-17,493,491,
SFO,2016-05-18,495,496,
SFO,2016-05-19,502,490,
SFO,2016-05-20,484,483,
SFO,2016-05-21,403,403,
SFO,2016-05-22,478,482,
SFO,2016-05-23,505,504,
SFO,2016-05-24,491,487,
SFO,2016-05-25,480,482,
SFO,2016-05-26,502,504,
SFO,2016-05-27,497,495,
SFO,2016-05-28,378,389,
SFO,2016-05-29,397,390,
SFO,2016-05-30,484,481,
SFO,2016-05-31,489,489,
